Transverse field,Frequency,T1z,T1y,T2z,T2y
0.0,3200000000.0,0.16365486608109647,0.14948801300621606,0.16365486608109647,0.14948801300621606
3978.8735772973837,3200000000.0,0.16212045962125685,0.14527591007235863,0.16212586987768698,0.14526420518928804
19894.367886486918,3200000000.0,0.00751520051587343,0.0028251705518112743,0.007515837987047183,0.0028245367806576643
43767.60935027122,3200000000.0,0.009361981553263796,0.0019374913113245594,0.009216598985864015,0.0019316219983221067
87535.21870054243,3200000000.0,0.008155705341363183,0.0026521426831226554,0.008137547118555417,0.0025977550120230117
175070.43740108487,3200000000.0,0.002953882398263338,0.002467032215465999,0.002982530730657472,0.0024021220013494197
0.0,3500000000.0,0.005944405660448335,0.004960159856658709,0.005944405660448335,0.004960159856658709
3978.8735772973837,3500000000.0,0.005651510107205164,0.004976524145360272,0.005651117100241359,0.004976058455473412
19894.367886486918,3500000000.0,0.00027706680080421154,0.00017967751354428814,0.0002780565531869611,0.00017983337678434492
43767.60935027122,3500000000.0,0.000789180443141206,0.00026725967441924896,0.0007203849201662927,0.0002560534178341251
87535.21870054243,3500000000.0,0.00031134103113270175,0.00013091159681500906,0.00027871182604269286,0.00012599908609546042
175070.43740108487,3500000000.0,7.254124095875868e-05,7.352804632700874e-05,6.457397582092594e-05,7.075363332143538e-05
0.0,3800000000.0,0.44439558722401207,0.34559049340763065,0.44439558722401207,0.34559049340763065
3978.8735772973837,3800000000.0,0.4404917141579038,0.3590245360547986,0.44050245554036827,0.3590147060547542
19894.367886486918,3800000000.0,0.23441885084164446,0.20325318805074236,0.2343663958601223,0.20335298232049268
43767.60935027122,3800000000.0,0.001002084498760856,0.0009801334996445722,0.0013672881732468064,0.0011667992326214035
87535.21870054243,3800000000.0,0.000718067066151401,0.000860155656974434,0.001109502257713394,0.0011949640912692666
175070.43740108487,3800000000.0,0.000767668691362373,0.0006197104112005416,0.0010250311456631025,0.0008239027645440185
0.0,4000000000.0,0.4977798842273806,0.46640318955843113,0.4977798842273806,0.46640318955843113
3978.8735772973837,4000000000.0,0.48242862734296876,0.47140383547914233,0.4823971895143909,0.4712903152184249
19894.367886486918,4000000000.0,0.40629236234998606,0.38509617796332896,0.4062439445777912,0.478024986674961
43767.60935027122,4000000000.0,0.04747343185674539,0.04028588616583876,0.07313420202557099,0.08112673367763888
87535.21870054243,4000000000.0,0.0009876455244693986,0.0006422414037520167,0.0017737525819866524,0.0016072382491139094
175070.43740108487,4000000000.0,0.0016287789376149208,0.0003782666973734737,0.0028230236349372664,0.0009113476307682767
